-73.4167891625,46.9263453236,0.0
-76.0003245248,43.6832482203,4.26325641456e-13
-76.8729536495,42.4920573971,6.28720314747e-13
-75.0428793761,44.9333743582,0.0
-72.9670509977,47.4498551169,4.26325641456e-13
-75.1380487931,44.8117164476,0.0
-72.8277224215,47.6096835451,0.0
-76.7530360918,42.6587417875,1.3245681141e-12
-78.1653764168,40.6336822254,1.36254840309e-12
-75.7077487359,44.0714798898,6.1260659536e-13
-77.2489459538,41.9631669995,1.26802006083e-12
-75.9096460098,43.8041653425,7.48618693588e-13
-75.3912787787,44.4852281956,3.15879389256e-12
-74.4727415377,45.6504089717,0.0
-77.5414314685,41.5451169645,1.96135321733e-12
-72.2911486247,48.214982496,1.13630706559e-12
-77.3393906901,41.834516368,7.65078516042e-13
-73.8250811198,46.4408746499,1.45187521063e-12
-73.4404131982,46.8985223201,5.8261031593e-13
-75.391962153,44.4843416375,7.42834696223e-13
-73.5049204935,46.8223834068,1.24231597001e-12
-75.4699464563,44.3829758355,1.21874655429e-12
-75.8395044987,43.8973317271,6.14406362778e-13
-78.2723480779,40.4747119644,0.0
-76.0660852026,43.5952242439,0.0
-76.6548916558,42.7944474509,0.0
-75.5488368879,44.2800383348,1.22088752488e-12
-78.8219770234,39.6452611372,2.01525915449e-12
-73.8220202952,46.4445506607,1.24999785183e-12
-75.9723147073,43.720655417,0.0
-76.3432331765,43.2211451812,1.24268116838e-12
-74.9545772202,45.0457467462,1.27806889107e-12
-76.8774369961,42.4858069223,1.32786539801e-12
-75.6222777024,44.1838544437,2.59013511133e-12
-76.8720459134,42.4933227569,1.32772230212e-12
-75.0731104707,44.8947905691,7.39321063706e-13
-73.6171628264,46.689321068,1.44753256992e-12
-74.589987624,45.5045921388,1.26892578158e-12
-77.9740299373,40.9160552329,1.9794247534e-12
-75.4402473206,44.4216250355,6.08970841682e-13
-72.8968489549,47.5305243026,0.0
-78.8005151451,39.6780488088,6.56238134689e-13
-77.8327421379,41.1229268267,0.0
-76.9290249183,42.4137884514,7.60284158726e-13
-76.2952056332,43.2863306456,1.24135173602e-12
-77.3454251822,41.8259129874,0.0
-76.3630881417,43.1941526788,6.216155996e-13
-77.7762846797,41.2052054452,0.0
-78.2868927753,40.4530354608,6.48814807497e-13
-72.0753010236,48.4539627915,4.26325641456e-13
-75.4212954807,44.4462588437,0.0
-77.7322818639,41.2691808855,2.59868455871e-12
-72.109380121,48.4164015589,2.41891931111e-12
-76.7141135938,42.712637254,6.26498320939e-13
-75.6350494807,44.1670922878,1.2232321263e-12
-72.9199265744,47.5040367959,1.43321721887e-12
-74.7149934709,45.348194851,5.99240387473e-13
-77.0216732501,42.2839995394,1.52272363659e-12
-75.8858452783,43.8358146389,1.89373436861e-12
-78.2307600252,40.5366106817,4.26325641456e-13
-77.435187203,41.6976464472,1.34276674043e-12
-75.5475473288,44.2817241636,0.0
-78.3498594096,40.3590233679,4.26325641456e-13
-76.5803905036,42.8970333725,1.24926738824e-12
-75.5970321972,44.2169568572,3.69129464643e-12
-72.4782919483,48.0056986087,4.26325641456e-13
-78.8591495033,39.5883949906,1.3141783502e-12
-75.4138906314,44.4558775471,0.0
-74.5013947821,45.6148511545,5.96410920301e-13
-74.8478293579,45.1809440745,7.36861392182e-13
-73.40797941,46.9367126022,4.26325641456e-13
-77.7852093498,41.1922136489,2.10526595987e-12
-73.1269590098,47.2650527702,0.0
-73.9903703468,46.2415361698,5.89710473156e-13
-77.4019420075,41.7452165857,1.34187327391e-12
-78.7278278531,39.7888524797,4.26325641456e-13
-72.2830852335,48.2239562078,0.0
-72.3815940043,48.1140795813,4.26325641456e-13
-78.8352625046,39.6249483524,7.82984108331e-13
-72.3228102901,48.1797115832,1.90688305571e-12
-77.572461996,41.5004223609,4.26325641456e-13
-78.259039333,40.4945335367,7.76011729953e-13
-76.8095492389,42.5803087881,1.25566487553e-12
-78.4630905009,40.1892657266,2.74139062784e-12
-77.9648115098,40.9295948471,1.28838196935e-12
-76.4966793347,43.0118619715,7.55292977535e-13
-73.054930055,47.3484765427,0.0
-76.3374552344,43.2289953273,0.0
-77.4036684619,41.7427480783,1.34191965645e-12
-77.7070729812,41.3057718838,0.0
-77.5889854627,41.4765959917,3.44068850844e-12
-73.0579114016,47.345029462,5.77741060982e-13
