-75.2005237704,41.6782295652,7.20978887741e-12
-56.6207108297,-62.1952437822,6140.49752368
-85.9992694959,42.5629534888,6.90807879491e-12
-28.8562762531,124.639986845,7291.43794901
-36.9538549302,14.4090212321,2206.46647927
-104.737727411,37.8544269233,3.71415467972e-12
-303.031519568,1635.75565429,2005.24959047
-50.9221733326,23.7644395857,1.24848699425e-11
212.991086166,-561.534612173,9898.00256633
-70.7581696795,42.5080868703,3.25640592477e-12
-52.337840017,23.7874002026,6.88991355727e-12
-93.1372593095,42.3876347189,1.77567010305e-11
-93.1588674829,42.6553159851,2.79213180478e-11
-108.300037102,35.1172268743,3.95947078257e-11
-107.73295709,37.6390732012,1.723579045e-11
-49.5285643381,22.2996654694,1.33841926397e-12
-55.1481392918,31.2000133921,2.0487851993e-11
-90.7974228829,42.0969967187,3.16338307786e-12
-63.3861703923,38.2765277978,8.16137331262e-12
-104.746037337,37.5281036546,3.264710467e-12
-88.9914415219,44.5527090659,1.41596766527e-12
-81.6268897536,43.7909592015,1.78546745887e-11
-58.1967996005,34.3193352259,1.3823260305e-11
-74.7587916665,43.8583957488,3.7861078716e-12
-90.1436179362,43.9324149767,0.0
-91.1134936416,42.7122420414,3.97063813393e-12
535.723546861,4482.93152828,217222.845724
-60.9094998202,37.5048814692,8.50088011576e-12
-84.7306028234,42.5735090067,3.79145052476e-12
-32.3950824989,82.1658816323,5161.04020102
1728.91848167,7580.40587882,7687.77103073
-52.6074987681,26.0535848992,5.80343922055e-12
-79.2076166113,42.8892494064,3.12356268536e-12
-110.158967455,33.3785831128,4.03185024153e-11
-49.4442615926,16.5725677865,0.0
355.87063998,-50.889908092,18425.5021371
-52.4521648552,27.8282812903,0.0
-57.7163087181,36.1679708588,4.30122501481e-12
-64.3151160778,38.7995181949,0.0
-27.9149784972,119.171649113,7030.60911688
-49.1842925844,20.615952152,1.51403112393e-11
-53.3036099376,27.9585067952,5.75507452008e-12
-98.4045331844,40.7124230836,0.0
-96.1582147806,42.2825101603,1.07978669217e-11
-83.5161964092,45.0011624594,3.61741962967e-12
-77.841977779,42.8800237367,3.78198377228e-12
-50.8546019229,25.8035235402,0.0
-48.0063988726,13.2708316788,5.78401010404e-11
-1484.0876483,36.9485750765,1956.5012323
-48.7973400151,20.3522761328,2.92493549057e-11
-66.1281247138,40.124372916,7.56501865559e-12
173.259754855,1984.63820804,8084.02680935
-51.8217408622,26.2462185919,4.99573564273e-11
306.356923714,3.63877037279,6144.49390297
-62.4523675668,37.3936515731,7.70243418512e-12
-76.6501668702,44.2598457576,0.0
-71.884195727,41.8277203791,3.4245750391e-12
-56.6551092803,34.4766056851,1.48219648671e-11
-48.8386558997,-11.733550441,1385.55998499
-49.8068213313,21.9619324667,7.15391715884e-11
-68.8822112729,39.9365218207,2.93008736532e-11
-84.0462924883,44.0180183321,3.67895824089e-12
-83.4965208223,43.9523517336,0.0
-59.1923401628,35.6505647028,1.14362107627e-11
-69.0467674232,42.5356333533,1.09191750052e-11
-91.4593158078,42.5955739921,7.58771448887e-13
-924.044013611,-214.95466975,2378.82547578
-89.80191289,42.4777246549,7.03474947969e-12
-99.2185767357,41.0088321785,1.53620694934e-11
-114.248164118,30.3245758077,9.00146192892e-11
-53.2474776714,30.9075978116,3.05951271874e-12
-48.7439587744,8.22844901172,546.551440297
-77.2163117831,43.451395566,4.26325641456e-13
-61.3796962754,37.6799534631,9.26442594243e-12
-60.6142812467,36.4219117278,1.36726159772e-11
-68.1721488921,42.8938395815,1.984670076e-11
-89.7981948642,43.0394038231,3.83512248989e-12
-74.5919352364,41.6474404943,1.74682154726e-11
-87.7521328605,43.581834354,0.0
-58.6395913235,36.8679137159,9.18336825741e-13
-71.5568616315,41.4951543311,1.42078214433e-11
-60.1329688162,37.5945383101,4.33934463343e-12
-96.9710086083,41.5374832337,1.43459892921e-11
-50.5010175367,20.7496305079,2.50227197945e-11
-51.56192284,27.0197484139,3.06079701653e-11
-92.3357986071,43.550070565,7.71602370401e-12
-59.0566774789,34.5182340973,3.86678660516e-12
-55.4769527126,29.9892613876,3.6403331896e-11
-312.257021723,-891.771991631,6572.37688262
-108.239752259,82.4493967232,3969.67990251
-110.703936961,33.6601731444,9.03834192937e-12
-74.1394626012,43.2866002679,1.12274212034e-11
-114.955237508,27.5360716665,7.78598926899e-11
-79.2524074967,43.5615484238,1.05381801443e-11
-72.3158395404,43.8045743687,7.23618299507e-12
-99.0564590304,40.3921981542,1.00415645596e-11
-24.2041233033,-919.166750249,9454.38806617
-615.202201475,-585.105163361,1860.70304961
-96.0453025067,43.3896367016,3.35172041309e-12
-62.3764520621,38.7515166706,0.0
-51.8625718233,26.8430681493,2.47115018128e-11
-55.3598371679,30.9117030705,0.0
-54.8237021482,30.8235189633,1.2350088763e-11
-69.1179913031,40.4018195237,1.13983489581e-11
-113.844587538,30.8938904212,7.82969611871e-11
-71.6966118143,41.6197748136,7.32843588142e-12
-89.8601236413,2996.4553018,180332.78882
-49.4427895015,20.1638362907,3.09071437297e-11
-118.157891281,20.8392229943,8.33001426425e-12
-52.0288076428,29.3085864381,8.8763237871e-12
-84.404468225,43.5805758823,4.26325641456e-13
-76.6787301657,43.1725949622,1.24367028629e-12
-42.0536602025,32.7769475826,2075.60667997
-106.098339526,38.0514557763,3.97670506434e-12
-54.6107859494,31.2179324513,1.43614450184e-11
138.303740405,124.261110451,3056.85421447
-51.1362854505,3.94198984084,6971.71875151
-51.5523011808,23.08829598,7.5081195651e-12
-118.098473259,23.5746572266,7.81488768297e-13
-76.209029423,44.1124729299,1.08265217212e-11
-116.387285287,26.5347497735,1.18277335513e-10
-92.0228316859,42.7092450044,2.20112725417e-11
-49.1688230619,-16.2600648054,1625.5542359
-117.799018699,20.0902892342,1.15159888611e-10
-67.1034801664,40.9075492936,1.17056667657e-11
116.748909027,736.83963977,9991.79384579
-50.8656649901,25.7276365466,6.35234607332e-12
-307.565296923,491.633247083,3103.42075641
-55.4165685701,33.4318157372,2.16111614093e-12
-62.3977074887,39.565541727,1.58921205514e-11
-103.32630727,38.0814214713,2.28324049807e-11
-75.4966945467,44.6918469173,3.6617987209e-12
-110.53344215,33.0238095406,4.11898074348e-11
-95.9852022047,42.119309963,1.42327662573e-11
-64.5907204309,37.247286339,1.14185051615e-11
-29.2491204254,-260.05962311,6012.24521654
-659.579425725,-1851.31966433,6082.08151694
-64.5912214687,39.6086399749,2.9223284568e-12
